366,2008-02-02 13:35:23,116.44436,39.90987
366,2008-02-02 13:35:28,116.44434,39.91052
366,2008-02-02 13:35:33,116.44435,39.9111
366,2008-02-02 13:35:33,116.44435,39.9111
366,2008-02-02 13:35:38,116.44439,39.91144
366,2008-02-02 13:35:38,116.44439,39.91144
366,2008-02-02 13:35:43,116.44444,39.91153
366,2008-02-02 13:35:43,116.44444,39.91153
366,2008-02-02 13:35:48,116.44449,39.91152
366,2008-02-02 13:35:53,116.44449,39.91152
366,2008-02-02 13:35:58,116.44449,39.91152
366,2008-02-02 13:36:03,116.44449,39.91152
366,2008-02-02 13:36:08,116.44449,39.91152
366,2008-02-02 13:36:13,116.44449,39.91152
366,2008-02-02 13:36:18,116.44449,39.91152
366,2008-02-02 13:36:23,116.44449,39.91152
366,2008-02-02 13:36:28,116.44449,39.91152
366,2008-02-02 13:36:33,116.44449,39.91152
366,2008-02-02 13:36:38,116.44449,39.91152
366,2008-02-02 13:36:43,116.44449,39.91152
366,2008-02-02 13:36:48,116.4445,39.91153
366,2008-02-02 13:36:53,116.44444,39.91165
366,2008-02-02 13:36:58,116.44446,39.91194
366,2008-02-02 13:37:03,116.4444,39.91243
366,2008-02-02 13:37:08,116.44438,39.91303
366,2008-02-02 13:37:13,116.44441,39.9137
366,2008-02-02 13:37:18,116.44439,39.91448
366,2008-02-02 13:37:28,116.44443,39.91585
366,2008-02-02 13:37:33,116.44442,39.91598
366,2008-02-02 13:37:38,116.44439,39.91591
366,2008-02-02 13:37:43,116.44439,39.9159
366,2008-02-02 13:37:48,116.44439,39.9159
366,2008-02-02 13:37:53,116.44438,39.91589
366,2008-02-02 13:37:58,116.44436,39.91588
366,2008-02-02 13:38:03,116.44435,39.91588
366,2008-02-02 13:38:08,116.44435,39.91588
366,2008-02-02 13:38:13,116.44437,39.91597
366,2008-02-02 13:38:18,116.44438,39.91629
366,2008-02-02 13:38:23,116.4444,39.91669
366,2008-02-02 13:38:28,116.44446,39.91709
366,2008-02-02 13:38:33,116.4446,39.9174
366,2008-02-02 13:38:38,116.44472,39.9177
366,2008-02-02 13:38:43,116.44481,39.91774
366,2008-02-02 13:38:48,116.44496,39.91769
366,2008-02-02 13:38:53,116.44514,39.91774
366,2008-02-02 13:38:58,116.44536,39.91776
366,2008-02-02 13:39:03,116.4458,39.9179
366,2008-02-02 13:39:08,116.44603,39.91775
366,2008-02-02 13:39:13,116.44598,39.91778
366,2008-02-02 13:39:18,116.44625,39.91752
366,2008-02-02 13:39:23,116.44686,39.91706
366,2008-02-02 13:39:28,116.44686,39.91706
366,2008-02-02 13:39:33,116.44686,39.91706
366,2008-02-02 13:39:38,116.44686,39.91706
366,2008-02-02 13:39:43,116.44686,39.91706
366,2008-02-02 13:39:48,116.44686,39.91706
366,2008-02-02 13:39:53,119.41647,32.36623
366,2008-02-02 13:39:53,119.41647,32.36623
366,2008-02-02 13:39:58,116.44686,39.91706
366,2008-02-02 13:40:03,116.44686,39.91706
366,2008-02-02 13:40:08,116.44697,39.91702
366,2008-02-02 13:40:13,116.44699,39.91712
366,2008-02-02 13:40:18,116.44697,39.9173
366,2008-02-02 13:40:23,116.44711,39.91743
366,2008-02-02 13:40:23,116.44711,39.91743
366,2008-02-02 13:40:31,116.44788,39.91747
366,2008-02-02 13:40:31,116.44788,39.91747
366,2008-02-02 13:40:33,116.44807,39.91748
366,2008-02-02 13:40:33,116.44807,39.91748
366,2008-02-02 13:40:38,116.44752,39.91773
366,2008-02-02 13:40:43,116.44795,39.91764
366,2008-02-02 13:40:58,116.44969,39.91702
366,2008-02-02 13:41:03,116.45045,39.91659
366,2008-02-02 13:41:08,116.451,39.91649
366,2008-02-02 13:41:23,116.45114,39.91829
366,2008-02-02 13:41:28,116.45118,39.91827
366,2008-02-02 13:41:33,116.4512,39.91798
366,2008-02-02 13:41:38,116.45118,39.91744
366,2008-02-02 13:41:43,116.45101,39.91675
366,2008-02-02 13:41:53,116.45096,39.91615
366,2008-02-02 13:41:58,116.45096,39.91615
366,2008-02-02 13:42:23,116.45109,39.91472
366,2008-02-02 13:42:28,116.45107,39.91453
366,2008-02-02 13:42:43,116.45049,39.91345
366,2008-02-02 13:42:53,116.44995,39.91193
366,2008-02-02 13:42:58,116.44995,39.91186
366,2008-02-02 13:43:03,116.44998,39.91128
366,2008-02-02 13:43:08,116.45002,39.91095
366,2008-02-02 13:43:13,116.45006,39.91098
366,2008-02-02 13:43:18,116.45006,39.91098
366,2008-02-02 13:43:23,116.45006,39.91098
366,2008-02-02 13:43:28,116.45006,39.91098
366,2008-02-02 13:43:33,116.45006,39.91098
366,2008-02-02 13:43:38,116.45006,39.91106
366,2008-02-02 13:43:43,116.45007,39.9108
366,2008-02-02 13:43:48,116.45012,39.91063
366,2008-02-02 13:43:53,116.45009,39.91035
366,2008-02-02 13:43:58,116.45013,39.9101
366,2008-02-02 13:44:03,116.45024,39.90986
366,2008-02-02 13:44:08,116.4504,39.90977
366,2008-02-02 13:44:13,116.45048,39.90964
366,2008-02-02 13:44:18,116.45046,39.90941
366,2008-02-02 13:44:23,116.45044,39.90914
366,2008-02-02 13:44:28,116.45057,39.90913
366,2008-02-02 13:44:33,116.45059,39.90902
366,2008-02-02 13:44:38,116.45055,39.9088
366,2008-02-02 13:44:48,116.45042,39.90801
366,2008-02-02 13:44:53,116.45041,39.90758
366,2008-02-02 13:45:03,116.45065,39.90742
366,2008-02-02 13:45:18,116.45252,39.90804
366,2008-02-02 13:45:18,116.45252,39.90804
366,2008-02-02 13:45:33,116.45266,39.9081
366,2008-02-02 13:45:38,116.45291,39.90808
366,2008-02-02 13:45:43,116.45315,39.90808
366,2008-02-02 13:45:48,116.45345,39.90808
366,2008-02-02 13:45:53,116.45446,39.90779
366,2008-02-02 13:45:58,116.45449,39.90791
366,2008-02-02 13:46:03,116.45453,39.90823
366,2008-02-02 13:46:08,116.45449,39.90876
366,2008-02-02 13:46:13,116.45473,39.90905
366,2008-02-02 13:46:18,116.45475,39.90904
366,2008-02-02 13:46:23,116.45481,39.90901
366,2008-02-02 13:46:28,116.45475,39.90877
366,2008-02-02 13:46:33,116.45478,39.90851
366,2008-02-02 13:46:38,116.45483,39.90822
366,2008-02-02 13:46:43,116.45482,39.90806
366,2008-02-02 13:46:48,116.45472,39.90808
366,2008-02-02 13:46:53,116.45471,39.90779
366,2008-02-02 13:46:58,116.4547,39.90754
366,2008-02-02 13:47:03,116.45462,39.90746
366,2008-02-02 13:47:08,116.45463,39.90734
366,2008-02-02 13:47:13,116.45462,39.90697
366,2008-02-02 13:47:18,116.45463,39.90667
366,2008-02-02 13:47:23,116.45459,39.90644
366,2008-02-02 13:47:28,116.45457,39.90613
366,2008-02-02 13:47:33,116.45459,39.90591
366,2008-02-02 13:47:38,116.45447,39.90565
366,2008-02-02 13:47:43,116.4545,39.90532
366,2008-02-02 13:47:48,116.45445,39.90504
366,2008-02-02 13:47:53,116.45445,39.90479
366,2008-02-02 13:47:58,116.45441,39.90464
366,2008-02-02 13:48:03,116.45467,39.90331
366,2008-02-02 13:48:08,116.45417,39.90337
366,2008-02-02 13:48:13,116.45406,39.90355
366,2008-02-02 13:48:18,116.45408,39.90378
366,2008-02-02 13:50:28,116.44981,39.90547
366,2008-02-02 13:50:33,116.44961,39.90543
366,2008-02-02 13:50:38,116.44961,39.90534
366,2008-02-02 13:50:43,116.44981,39.90541
366,2008-02-02 13:50:48,116.45004,39.90537
366,2008-02-02 13:50:53,116.45033,39.90534
366,2008-02-02 13:50:58,116.45047,39.90538
366,2008-02-02 13:51:03,116.45051,39.90539
366,2008-02-02 13:51:08,116.45053,39.90539
366,2008-02-02 13:51:13,116.45057,39.90531
366,2008-02-02 13:51:18,116.45073,39.90538
366,2008-02-02 13:51:23,116.451,39.90538
366,2008-02-02 13:51:28,116.45125,39.90537
366,2008-02-02 13:51:33,116.45143,39.90531
366,2008-02-02 13:51:38,116.45161,39.90527
366,2008-02-02 13:51:43,116.45185,39.90521
366,2008-02-02 13:51:48,116.45218,39.90524
366,2008-02-02 13:51:53,116.45262,39.9053
366,2008-02-02 13:51:58,116.45317,39.90531
366,2008-02-02 13:55:08,116.45509,39.89774
366,2008-02-02 13:55:13,116.45503,39.89743
366,2008-02-02 13:55:18,116.45485,39.89731
366,2008-02-02 13:55:23,116.4543,39.89736
366,2008-02-02 13:55:33,116.45302,39.89742
366,2008-02-02 13:55:48,116.45093,39.89752
366,2008-02-02 13:55:53,116.45031,39.89764
366,2008-02-02 13:55:58,116.44977,39.89768
366,2008-02-02 13:56:08,116.44841,39.89769
366,2008-02-02 13:56:18,116.44675,39.89767
366,2008-02-02 13:56:23,116.44604,39.89774
366,2008-02-02 13:56:28,116.44572,39.89784
366,2008-02-02 13:56:33,116.44515,39.89779
366,2008-02-02 13:56:38,116.44449,39.89776
366,2008-02-02 13:56:43,116.44417,39.8979
366,2008-02-02 13:56:43,116.44417,39.8979
366,2008-02-02 13:56:48,116.4437,39.89803
366,2008-02-02 13:56:53,116.44316,39.89799
366,2008-02-02 13:56:58,116.44304,39.89796
366,2008-02-02 13:57:03,116.44301,39.89771
366,2008-02-02 13:57:08,116.44301,39.89767
366,2008-02-02 13:57:13,116.44301,39.89767
366,2008-02-02 13:57:18,116.44302,39.89769
366,2008-02-02 13:57:23,116.44302,39.89769
366,2008-02-02 13:57:28,116.44302,39.8977
366,2008-02-02 13:57:33,116.44303,39.89771
366,2008-02-02 13:57:38,116.44303,39.89772
366,2008-02-02 13:57:43,116.44304,39.89771
366,2008-02-02 13:57:48,116.44304,39.89771
366,2008-02-02 13:57:53,116.44305,39.89771
366,2008-02-02 13:57:58,116.44305,39.89771
366,2008-02-02 13:58:03,116.44305,39.89771
366,2008-02-02 13:58:08,116.44305,39.89771
366,2008-02-02 13:58:13,116.44304,39.89773
366,2008-02-02 13:58:18,116.4429,39.8977
366,2008-02-02 13:58:23,116.44286,39.89775
366,2008-02-02 13:58:28,116.44303,39.89773
366,2008-02-02 13:58:33,116.44345,39.89785
366,2008-02-02 13:58:38,116.44401,39.89796
366,2008-02-02 13:58:43,116.44429,39.89774
366,2008-02-02 13:58:48,116.44473,39.89771
366,2008-02-02 13:58:53,116.4454,39.89784
366,2008-02-02 13:58:58,116.44623,39.89782
366,2008-02-02 13:59:03,116.44713,39.89783
366,2008-02-02 13:59:08,116.448,39.89773
366,2008-02-02 13:59:13,116.44858,39.89763
366,2008-02-02 13:59:18,116.44891,39.89755
366,2008-02-02 13:59:23,116.44931,39.89757
366,2008-02-02 13:59:28,116.44967,39.89746
366,2008-02-02 13:59:33,116.45029,39.89744
366,2008-02-02 13:59:38,116.45107,39.89761
366,2008-02-02 13:59:43,116.45198,39.89763
366,2008-02-02 13:59:43,116.45198,39.89763
366,2008-02-02 13:59:48,116.45292,39.89761
366,2008-02-02 13:59:48,116.45292,39.89761
366,2008-02-02 13:59:53,116.45398,39.89767
366,2008-02-02 13:59:53,116.45398,39.89767
366,2008-02-02 14:00:03,116.45509,39.89759
366,2008-02-02 14:00:08,116.45503,39.89715
366,2008-02-02 14:00:23,116.45483,39.89603
366,2008-02-02 14:00:33,116.45475,39.89526
366,2008-02-02 14:00:38,116.45476,39.8947
366,2008-02-02 14:00:43,116.45467,39.89404
366,2008-02-02 14:00:48,116.45471,39.89331
366,2008-02-02 14:00:58,116.45476,39.89208
366,2008-02-02 14:01:03,116.45478,39.89145
366,2008-02-02 14:01:08,116.45489,39.89069
366,2008-02-02 14:01:13,116.45498,39.88998
366,2008-02-02 14:01:18,116.45499,39.88929
366,2008-02-02 14:01:23,116.45506,39.88856
366,2008-02-02 14:01:28,116.45508,39.88775
366,2008-02-02 14:01:33,116.45513,39.88688
366,2008-02-02 14:01:38,116.45516,39.88599
366,2008-02-02 14:01:43,116.45517,39.88506
366,2008-02-02 14:01:48,116.45518,39.88414
366,2008-02-02 14:01:53,116.45515,39.88324
366,2008-02-02 14:01:58,116.45511,39.88244
366,2008-02-02 14:02:03,116.45506,39.8816
366,2008-02-02 14:02:08,116.45495,39.88078
366,2008-02-02 14:02:13,116.45489,39.88009
366,2008-02-02 14:02:18,116.45495,39.87931
366,2008-02-02 14:02:23,116.45498,39.87852
366,2008-02-02 14:02:28,116.45499,39.87774
366,2008-02-02 14:02:43,116.4549,39.8751
366,2008-02-02 14:02:48,116.45496,39.87413
366,2008-02-02 14:02:53,116.45496,39.87312
366,2008-02-02 14:02:58,116.45492,39.87209
366,2008-02-02 14:03:03,116.45488,39.87104
366,2008-02-02 14:03:08,116.45486,39.87003
366,2008-02-02 14:03:13,116.45482,39.86917
366,2008-02-02 14:03:18,116.4548,39.8684
366,2008-02-02 14:03:22,116.45471,39.86758
366,2008-02-02 14:03:33,116.45442,39.86677
366,2008-02-02 14:03:48,116.45461,39.8659
366,2008-02-02 14:03:58,116.45332,39.86539
366,2008-02-02 14:04:03,116.45289,39.86508
366,2008-02-02 14:04:08,116.45261,39.86486
366,2008-02-02 14:04:13,116.4523,39.86464
366,2008-02-02 14:04:18,116.45203,39.86444
366,2008-02-02 14:04:28,116.45173,39.86418
366,2008-02-02 14:04:33,116.45164,39.86411
366,2008-02-02 14:04:33,116.45164,39.86411
366,2008-02-02 14:04:38,116.45148,39.86404
366,2008-02-02 14:04:38,116.45148,39.86404
366,2008-02-02 14:04:43,116.4513,39.86387
366,2008-02-02 14:04:48,116.45111,39.8637
366,2008-02-02 14:04:53,116.45093,39.86356
366,2008-02-02 14:04:58,116.45073,39.8634
366,2008-02-02 14:05:03,116.45045,39.86317
366,2008-02-02 14:05:08,116.45008,39.86288
366,2008-02-02 14:05:13,116.4497,39.86261
366,2008-02-02 14:05:18,116.44932,39.86231
366,2008-02-02 14:05:23,116.4491,39.86213
366,2008-02-02 14:05:28,116.4489,39.86195
366,2008-02-02 14:05:33,116.44864,39.86172
366,2008-02-02 14:05:38,116.44833,39.86153
366,2008-02-02 14:05:43,116.44799,39.8613
366,2008-02-02 14:05:48,116.44766,39.86105
366,2008-02-02 14:05:53,116.44719,39.86099
366,2008-02-02 14:05:58,116.44689,39.86132
366,2008-02-02 14:06:03,116.44718,39.86166
366,2008-02-02 14:06:08,116.4478,39.86161
366,2008-02-02 14:06:13,116.44834,39.86121
366,2008-02-02 14:06:18,116.44896,39.86072
366,2008-02-02 14:06:23,116.44966,39.86017
366,2008-02-02 14:06:28,116.45043,39.85959
366,2008-02-02 14:06:33,116.45122,39.85896
366,2008-02-02 14:07:13,116.4582,39.85345
366,2008-02-02 14:07:18,116.45911,39.85274
366,2008-02-02 14:07:23,116.46001,39.85204
366,2008-02-02 14:07:33,116.46181,39.85052
366,2008-02-02 14:07:38,116.4627,39.84976
366,2008-02-02 14:07:43,116.46357,39.84899
366,2008-02-02 14:07:48,116.46442,39.84821
366,2008-02-02 14:07:53,116.46524,39.84744
366,2008-02-02 14:07:58,116.46607,39.84664
366,2008-02-02 14:08:03,116.4669,39.84594
366,2008-02-02 14:08:08,116.46774,39.84519
366,2008-02-02 14:08:13,116.46859,39.84446
366,2008-02-02 14:08:18,116.46941,39.84372
366,2008-02-02 14:08:23,116.47021,39.84292
366,2008-02-02 14:08:28,116.47068,39.84213
366,2008-02-02 14:08:33,116.4707,39.84131
366,2008-02-02 14:08:38,116.47039,39.84069
366,2008-02-02 14:08:48,116.4701,39.84039
366,2008-02-02 14:08:53,116.46993,39.84012
366,2008-02-02 14:08:58,116.46967,39.8397
366,2008-02-02 14:09:08,116.46856,39.83864
366,2008-02-02 14:09:13,116.46774,39.83809
366,2008-02-02 14:09:18,116.46684,39.83753
366,2008-02-02 14:09:23,116.46585,39.83687
366,2008-02-02 14:09:23,116.46585,39.83687
366,2008-02-02 14:09:28,116.46488,39.83626
366,2008-02-02 14:09:28,116.46488,39.83626
366,2008-02-02 14:09:33,116.46388,39.83561
366,2008-02-02 14:09:33,116.46388,39.83561
366,2008-02-02 14:09:38,116.46294,39.835
366,2008-02-02 14:09:43,116.46211,39.83448
366,2008-02-02 14:09:48,116.46111,39.83401
366,2008-02-02 14:09:58,116.45861,39.83296
366,2008-02-02 14:10:03,116.45733,39.83262
366,2008-02-02 14:10:08,116.45607,39.83239
366,2008-02-02 14:10:13,116.45485,39.83222
366,2008-02-02 14:10:18,116.45361,39.83205
366,2008-02-02 14:10:23,116.45246,39.83191
366,2008-02-02 14:10:28,116.45135,39.8318
366,2008-02-02 14:10:33,116.45024,39.83167
366,2008-02-02 14:10:38,116.4491,39.83154
366,2008-02-02 14:10:43,116.44797,39.8314
366,2008-02-02 14:10:48,116.44688,39.83128
366,2008-02-02 14:10:53,116.4458,39.83116
366,2008-02-02 14:10:58,116.44471,39.83103
366,2008-02-02 14:11:03,116.44354,39.83094
366,2008-02-02 14:11:08,116.44244,39.83091
366,2008-02-02 14:11:13,116.44139,39.83092
366,2008-02-02 14:11:18,116.4405,39.83091
366,2008-02-02 14:11:23,116.43964,39.83094
366,2008-02-02 14:11:28,116.43861,39.831
366,2008-02-02 14:11:33,116.43742,39.83105
366,2008-02-02 14:11:38,116.43627,39.83108
366,2008-02-02 14:11:43,116.43535,39.83107
366,2008-02-02 14:11:48,116.43442,39.83104
366,2008-02-02 14:11:53,116.43342,39.831
366,2008-02-02 14:11:58,116.43238,39.83099
366,2008-02-02 14:12:03,116.43124,39.83096
366,2008-02-02 14:12:08,116.42999,39.83092
366,2008-02-02 14:12:13,116.42865,39.83095
366,2008-02-02 14:12:18,116.4272,39.83095
366,2008-02-02 14:12:23,116.42573,39.83095
366,2008-02-02 14:12:28,116.42431,39.83096
366,2008-02-02 14:12:33,116.42288,39.83096
366,2008-02-02 14:12:38,116.42146,39.83098
366,2008-02-02 14:12:43,116.42007,39.83098
366,2008-02-02 14:12:48,116.41867,39.83098
366,2008-02-02 14:12:53,116.41726,39.83097
366,2008-02-02 14:12:58,116.4158,39.83097
366,2008-02-02 14:13:08,116.41302,39.83099
366,2008-02-02 14:13:13,116.41161,39.831
366,2008-02-02 14:13:18,116.41016,39.831
366,2008-02-02 14:13:28,116.40728,39.831
366,2008-02-02 14:13:33,116.40591,39.83101
366,2008-02-02 14:13:38,116.40459,39.83105
366,2008-02-02 14:13:48,116.40194,39.83108
366,2008-02-02 14:13:53,116.40074,39.8311
366,2008-02-02 14:13:58,116.39973,39.83114
366,2008-02-02 14:14:08,116.3982,39.8312
366,2008-02-02 14:14:13,116.39738,39.83122
366,2008-02-02 14:14:13,116.39738,39.83122
366,2008-02-02 14:14:18,116.39664,39.83123
366,2008-02-02 14:14:18,116.39664,39.83123
366,2008-02-02 14:14:23,116.39613,39.83147
366,2008-02-02 14:14:23,116.39613,39.83147
366,2008-02-02 14:14:28,116.39546,39.83157
366,2008-02-02 14:14:33,116.39461,39.83154
366,2008-02-02 14:14:38,116.394,39.83135
366,2008-02-02 14:14:53,116.39407,39.83028
366,2008-02-02 14:14:58,116.39436,39.8301
366,2008-02-02 14:15:03,116.3945,39.82984
366,2008-02-02 14:15:08,116.39453,39.8295
366,2008-02-02 14:15:13,116.3945,39.82914
366,2008-02-02 14:15:18,116.39465,39.82868
366,2008-02-02 14:15:28,116.39481,39.82748
366,2008-02-02 14:15:33,116.39484,39.82693
366,2008-02-02 14:15:38,116.39492,39.82643
366,2008-02-02 14:15:43,116.395,39.82585
366,2008-02-02 14:15:48,116.39504,39.82521
366,2008-02-02 14:15:53,116.39506,39.82484
366,2008-02-02 14:16:03,116.39436,39.82492
366,2008-02-02 14:16:08,116.39362,39.82514
366,2008-02-02 14:16:13,116.39281,39.82531
366,2008-02-02 14:16:18,116.39226,39.82541
366,2008-02-02 14:16:28,116.39175,39.82514
366,2008-02-02 14:16:38,116.39088,39.82434
366,2008-02-02 14:16:43,116.39046,39.82394
366,2008-02-02 14:16:48,116.39017,39.82341
366,2008-02-02 14:16:53,116.38997,39.82286
366,2008-02-02 14:16:58,116.38982,39.82233
366,2008-02-02 14:17:07,116.38968,39.82115
366,2008-02-02 14:17:13,116.38951,39.82034
366,2008-02-02 14:17:18,116.38938,39.81963
366,2008-02-02 14:17:23,116.38916,39.81885
366,2008-02-02 14:17:28,116.38892,39.8182
366,2008-02-02 14:17:33,116.38877,39.81782
366,2008-02-02 14:17:43,116.38831,39.81661
366,2008-02-02 14:17:52,116.38805,39.81599
366,2008-02-02 14:17:58,116.38789,39.81544
366,2008-02-02 14:18:08,116.38789,39.81412
366,2008-02-02 14:18:13,116.38803,39.81364
366,2008-02-02 14:18:23,116.38819,39.81288
366,2008-02-02 14:18:28,116.38814,39.81249
366,2008-02-02 14:18:32,116.38812,39.81218
366,2008-02-02 14:18:38,116.38799,39.81147
366,2008-02-02 14:18:42,116.3879,39.81085
366,2008-02-02 14:18:48,116.38793,39.81015
366,2008-02-02 14:18:58,116.38801,39.80914
366,2008-02-02 14:19:08,116.38815,39.80769
366,2008-02-02 14:19:08,116.38815,39.80769
366,2008-02-02 14:19:13,116.38822,39.80703
366,2008-02-02 14:19:13,116.38822,39.80703
366,2008-02-02 14:19:18,116.38828,39.80637
366,2008-02-02 14:19:23,116.38828,39.80568
366,2008-02-02 14:19:28,116.38831,39.80525
366,2008-02-02 14:19:33,116.38833,39.80516
366,2008-02-02 14:19:37,116.38834,39.80512
366,2008-02-02 14:19:43,116.38841,39.80484
366,2008-02-02 14:19:47,116.38841,39.80465
366,2008-02-02 14:19:52,116.38845,39.80444
366,2008-02-02 14:19:57,116.3884,39.80435
366,2008-02-02 14:20:02,116.38839,39.80431
366,2008-02-02 14:20:07,116.38838,39.80426
366,2008-02-02 14:20:13,116.3884,39.80414
366,2008-02-02 14:20:18,116.38848,39.80381
366,2008-02-02 14:20:23,116.38853,39.80344
366,2008-02-02 14:20:28,116.38859,39.80288
366,2008-02-02 14:20:33,116.38859,39.80231
366,2008-02-02 14:20:38,116.38867,39.80182
366,2008-02-02 14:20:43,116.38873,39.80158
366,2008-02-02 14:20:47,116.38897,39.80152
366,2008-02-02 14:20:53,116.38918,39.80129
366,2008-02-02 14:20:58,116.38916,39.80098
366,2008-02-02 14:21:02,116.38917,39.80091
366,2008-02-02 14:21:07,116.38914,39.80077
366,2008-02-02 14:21:13,116.38917,39.80034
366,2008-02-02 14:21:18,116.38928,39.7999
366,2008-02-02 14:21:23,116.38939,39.79943
366,2008-02-02 14:21:28,116.38941,39.79902
366,2008-02-02 14:21:37,116.38951,39.79807
366,2008-02-02 14:21:42,116.38957,39.79748
366,2008-02-02 14:21:48,116.38964,39.79684
366,2008-02-02 14:22:12,116.39067,39.79514
366,2008-02-02 14:22:17,116.39127,39.79513
366,2008-02-02 14:22:22,116.33833,39.91963
366,2008-02-02 14:22:22,116.33833,39.91963
366,2008-02-02 14:22:27,116.39222,39.79446
366,2008-02-02 14:22:32,116.3923,39.794
366,2008-02-02 14:22:37,116.39235,39.79344
366,2008-02-02 14:22:43,116.39248,39.79275
366,2008-02-02 14:22:48,116.39252,39.79232
366,2008-02-02 14:22:52,116.39254,39.79203
366,2008-02-02 14:22:57,116.39255,39.79174
366,2008-02-02 14:23:02,116.39255,39.79157
366,2008-02-02 14:23:07,116.39241,39.7914
366,2008-02-02 14:23:17,116.39156,39.79134
366,2008-02-02 14:23:22,116.39152,39.79108
366,2008-02-02 14:23:22,116.39152,39.79108
366,2008-02-02 14:23:28,116.39158,39.79066
366,2008-02-02 14:23:32,116.39161,39.79055
366,2008-02-02 14:23:37,116.39161,39.79037
366,2008-02-02 14:23:43,116.39166,39.79001
366,2008-02-02 14:23:47,116.39165,39.7897
366,2008-02-02 14:23:52,116.39155,39.78941
366,2008-02-02 14:23:57,116.39149,39.78933
366,2008-02-02 14:23:57,116.39149,39.78933
366,2008-02-02 14:24:02,116.39146,39.78931
366,2008-02-02 14:24:02,116.39146,39.78931
366,2008-02-02 14:24:07,116.39146,39.78931
366,2008-02-02 14:24:17,116.39146,39.7893
366,2008-02-02 14:24:22,116.39146,39.7893
366,2008-02-02 14:24:27,116.39145,39.78929
366,2008-02-02 14:24:37,116.39145,39.78929
366,2008-02-02 14:24:42,116.39145,39.78929
366,2008-02-02 14:24:47,116.39145,39.78929
366,2008-02-02 14:24:52,116.39144,39.78929
366,2008-02-02 14:24:57,116.39144,39.78929
366,2008-02-02 14:25:02,116.39144,39.78929
366,2008-02-02 14:25:07,116.39144,39.78929
366,2008-02-02 14:25:17,116.39144,39.78929
366,2008-02-02 14:25:22,116.39143,39.78929
366,2008-02-02 14:25:27,116.39144,39.78919
366,2008-02-02 14:25:32,116.39145,39.78908
366,2008-02-02 14:25:37,116.39154,39.78906
366,2008-02-02 14:25:43,116.39155,39.78919
366,2008-02-02 14:25:47,116.39155,39.78937
366,2008-02-02 14:25:52,116.39154,39.78966
366,2008-02-02 14:25:58,116.39145,39.78992
366,2008-02-02 14:26:02,116.39148,39.79
366,2008-02-02 14:26:08,116.39169,39.79025
366,2008-02-02 14:26:12,116.39194,39.79037
366,2008-02-02 14:26:17,116.39225,39.79042
366,2008-02-02 14:26:17,116.39225,39.79042
366,2008-02-02 14:26:22,116.39258,39.79047
366,2008-02-02 14:26:27,116.39263,39.79075
366,2008-02-02 14:26:32,116.39261,39.79119
